"","hour","lat","lon","cruise","gyre","haversine"
"943","2021-11-23 13:00:00",21.741490625,-135.310641666667,"Gradients 4","gyre",-1463968.10128495
"983","2021-11-23 17:00:00",21.7404,-135.3131,"Gradients 4","gyre",-1464034.17955791
"993","2021-11-23 18:00:00",21.7405477272727,-135.313718939394,"Gradients 4","gyre",-1486781.90640497
"1003","2021-11-23 19:00:00",21.6263783333333,-135.4961025,"Gradients 4","gyre",-1508668.44240721
"1015","2021-11-23 20:00:00",21.5138441176471,-135.669462254902,"Gradients 4","gyre",-1531502.69048014
"1023","2021-11-23 21:00:00",21.396248974359,-135.850044358974,"Gradients 4","gyre",-1555478.97163194
"1033","2021-11-23 22:00:00",21.2761421296296,-136.041984508547,"Gradients 4","gyre",-1581085.97940401
"1043","2021-11-23 23:00:00",21.1481583333333,-136.247016666667,"Gradients 4","gyre",-1603577.59850569
"1053","2021-11-24 00:00:00",21.034078030303,-136.425747727273,"Gradients 4","gyre",-1631151.88902575
"1083","2021-11-24 03:00:00",20.6297066239316,-137.061154273504,"Gradients 4","gyre",-1615788.85166825
"1093","2021-11-24 04:00:00",20.5536166666666,-137.18415,"Gradients 4","gyre",-1557571.93856818
"1115","2021-11-24 06:00:00",20.25975,-137.645716666667,"Gradients 4","gyre",-1535272.10360272
"1123","2021-11-24 07:00:00",20.1467883333333,-137.821998205128,"Gradients 4","gyre",-1523167.62567369
"1133","2021-11-24 08:00:00",20.0868339285714,-137.918606150794,"Gradients 4","gyre",-1488881.33914676
"1143","2021-11-24 09:00:00",19.9126118589744,-138.188894487179,"Gradients 4","gyre",-1445762.149763
"1163","2021-11-24 11:00:00",19.695385,-138.529756111111,"Gradients 4","gyre",-1434570.48547949
"1173","2021-11-24 12:00:00",19.6373020833333,-138.6169,"Gradients 4","gyre",-1434570.25356389
"1183","2021-11-24 13:00:00",19.6373,-138.6169,"Gradients 4","gyre",-1434440.08281925
"1193","2021-11-24 14:00:00",19.6376,-138.6157,"Gradients 4","gyre",-1434381.75097192
"1203","2021-11-24 15:00:00",19.6378791666667,-138.615229166666,"Gradients 4","gyre",-1434301.30734266
"1215","2021-11-24 16:00:00",19.6382,-138.614541666666,"Gradients 4","gyre",-1434299.30174985
"1223","2021-11-24 17:00:00",19.6382166666667,-138.614548931624,"Gradients 4","gyre",-1434263.69212966
"1233","2021-11-24 18:00:00",19.6379004166667,-138.6146,"Gradients 4","gyre",-1434263.48082878
"1243","2021-11-24 19:00:00",19.6379023148148,-138.6146,"Gradients 4","gyre",-1434263.30312438
"1253","2021-11-24 20:00:00",19.637903030303,-138.614598484848,"Gradients 4","gyre",-1434131.78376682
"1263","2021-11-24 21:00:00",19.6381351851852,-138.613368518519,"Gradients 4","gyre",-1433988.71644149
"1273","2021-11-24 22:00:00",19.6379016666667,-138.612026666667,"Gradients 4","gyre",-1433987.66911709
"1283","2021-11-24 23:00:00",19.6379,-138.612016835358,"Gradients 4","gyre",-1433985.79888849
"1293","2021-11-25 00:00:00",19.637900877193,-138.612034649123,"Gradients 4","gyre",-1428614.32052472
"1303","2021-11-25 01:00:00",19.6568287820513,-138.564905320513,"Gradients 4","gyre",-1425210.62361246
"1315","2021-11-25 02:00:00",19.6635722222222,-138.533236111111,"Gradients 4","gyre",-1416389.35984125
"1323","2021-11-25 03:00:00",19.6391969298246,-138.6133,"Gradients 4","gyre",-1416389.34275274
"1333","2021-11-25 04:00:00",19.6391970833333,-138.6133,"Gradients 4","gyre",-1416389.29636962
"1343","2021-11-25 05:00:00",19.6391966666667,-138.6133,"Gradients 4","gyre",-1416389.09129456
"1353","2021-11-25 06:00:00",19.6391983333333,-138.613300833333,"Gradients 4","gyre",-1416373.025192
"1363","2021-11-25 07:00:00",19.6390579166667,-138.613265416667,"Gradients 4","gyre",-1416332.88332394
"1373","2021-11-25 08:00:00",19.6387076923077,-138.613356602564,"Gradients 4","gyre",-1416182.94737878
"1383","2021-11-25 09:00:00",19.6374170833333,-138.6129475,"Gradients 4","gyre",-1415795.34338174
"1393","2021-11-25 10:00:00",19.6341970833333,-138.611540833333,"Gradients 4","gyre",-1413789.91868938
"1403","2021-11-25 11:00:00",19.6161916666667,-138.612165789474,"Gradients 4","gyre",-1403214.04323754
"1415","2021-11-25 12:00:00",19.5214188333333,-138.605125583333,"Gradients 4","gyre",-1400909.46767997
"1423","2021-11-25 13:00:00",19.5084816666667,-138.587978333333,"Gradients 4","gyre",-1400376.62010704
"1432","2021-11-25 14:00:00",19.5091833333333,-138.582955,"Gradients 4","gyre",-1400224.93042186
"1443","2021-11-25 15:00:00",19.5094341093117,-138.581534041835,"Gradients 4","gyre",-1400224.17544805
"1453","2021-11-25 16:00:00",19.5094337719298,-138.58154122807,"Gradients 4","gyre",-1400220.24832432
"1463","2021-11-25 17:00:00",19.5094075,-138.58151625,"Gradients 4","gyre",-1400220.03537115
"1472","2021-11-25 18:00:00",19.5094076923077,-138.581518269231,"Gradients 4","gyre",-1400219.90783191
"1482","2021-11-25 19:00:00",19.5094065789474,-138.581517982456,"Gradients 4","gyre",-1400219.77364153
"1493","2021-11-25 20:00:00",19.5094074561404,-138.581518859649,"Gradients 4","gyre",-1400215.23920606
"1503","2021-11-25 21:00:00",19.5093669871795,-138.581513942308,"Gradients 4","gyre",-1397928.65562645
"1515","2021-11-25 22:00:00",19.4898925,-138.574584583333,"Gradients 4","gyre",-1396132.32992609
"1523","2021-11-25 23:00:00",19.4764476190476,-138.565119179894,"Gradients 4","gyre",-1394415.82133572
"1533","2021-11-26 00:00:00",19.4708411111111,-138.580355042735,"Gradients 4","gyre",-1383301.23028608
"1543","2021-11-26 01:00:00",19.4040495833333,-138.659054583333,"Gradients 4","gyre",-1359743.68110789
"1553","2021-11-26 02:00:00",19.26072125,-138.824051666667,"Gradients 4","gyre",-1335977.44704821
"1563","2021-11-26 03:00:00",19.1136579807692,-138.987921698718,"Gradients 4","gyre",-1311863.51918939
"1573","2021-11-26 04:00:00",18.9607154166667,-139.1502,"Gradients 4","gyre",-1287702.67056123
"1583","2021-11-26 05:00:00",18.8081929166667,-139.313397916667,"Gradients 4","gyre",-1263512.76804208
"1593","2021-11-26 06:00:00",18.6601825,-139.481399166667,"Gradients 4","gyre",-1239352.51187101
"1603","2021-11-26 07:00:00",18.511652275641,-139.648356666667,"Gradients 4","gyre",-1215357.93495219
"1615","2021-11-26 08:00:00",18.3645167919799,-139.814397368421,"Gradients 4","gyre",-1194167.95090263
"1623","2021-11-26 09:00:00",18.2292243055556,-139.95543125,"Gradients 4","gyre",-1166464.22986585
"1633","2021-11-26 10:00:00",18.056349704142,-140.143819822485,"Gradients 4","gyre",-1144361.17365331
"1643","2021-11-26 11:00:00",17.9156352941177,-140.291101470588,"Gradients 4","gyre",-1125846.04729931
"1653","2021-11-26 12:00:00",17.7575456140351,-140.236806140351,"Gradients 4","gyre",-1113822.85326393
"1663","2021-11-26 13:00:00",17.6759775641026,-140.162485897436,"Gradients 4","gyre",-1113722.97104419
"1682","2021-11-26 15:00:00",17.6761617307692,-140.161564230769,"Gradients 4","gyre",-1113632.7906105
"1692","2021-11-26 16:00:00",17.6769618421053,-140.161697368421,"Gradients 4","gyre",-1113477.58192852
"1702","2021-11-26 17:00:00",17.6782745833333,-140.162190416667,"Gradients 4","gyre",-1112725.92127343
"1714","2021-11-26 18:00:00",17.6724135416667,-140.165709375,"Gradients 4","gyre",-1098112.03092993
"1723","2021-11-26 19:00:00",17.5462111336032,-140.127778441295,"Gradients 4","gyre",-1076263.65505761
"1733","2021-11-26 20:00:00",17.3575458333333,-140.071073333333,"Gradients 4","gyre",-1053963.82809109
"1743","2021-11-26 21:00:00",17.1646620833333,-140.01443875,"Gradients 4","gyre",-1031599.50731839
"1753","2021-11-26 22:00:00",16.9641122222222,-140.001999444445,"Gradients 4","gyre",-1011043.6760024
"1763","2021-11-26 23:00:00",16.7794754487179,-139.999202361111,"Gradients 4","gyre",-987737.853600862
"1773","2021-11-27 00:00:00",16.5701157371795,-139.999358141026,"Gradients 4","gyre",-963931.75219661
"1783","2021-11-27 01:00:00",16.3562720833333,-140.001535416667,"Gradients 4","gyre",-942745.688307593
"1793","2021-11-27 02:00:00",16.1659558333333,-140.002295833333,"Gradients 4","gyre",-922656.276974123
"1803","2021-11-27 03:00:00",15.9854895833333,-140.002264583333,"Gradients 4","gyre",-889379.972409257
"1814","2021-11-27 04:00:00",15.6865857142857,-139.998472619047,"Gradients 4","gyre",-868590.701387302
"1823","2021-11-27 05:00:00",15.4998475,-140.00092875,"Gradients 4","gyre",-845453.43602194
"1833","2021-11-27 06:00:00",15.29200625,-139.999535416667,"Gradients 4","gyre",-822355.572280403
"1843","2021-11-27 07:00:00",15.0845214102564,-139.997794711538,"Gradients 4","gyre",-798884.716497153
"1853","2021-11-27 08:00:00",14.8736795833333,-139.998249583333,"Gradients 4","gyre",-773205.931614443
"1863","2021-11-27 09:00:00",14.6430156311637,-140.000732642998,"Gradients 4","gyre",-756747.476255953
"1873","2021-11-27 10:00:00",14.4951673611111,-140.001149305556,"Gradients 4","gyre",-726716.979945073
"1883","2021-11-27 11:00:00",14.2254013888889,-139.999934722222,"Gradients 4","gyre",-709297.001072409
"1893","2021-11-27 12:00:00",14.0689176923077,-140.000871442308,"Gradients 4","gyre",-695984.968773508
"1902","2021-11-27 13:00:00",13.9493366666667,-140.00174375,"Gradients 4","gyre",-695854.845889644
"1913","2021-11-27 14:00:00",13.9481912037037,-140.001503703704,"Gradients 4","gyre",-695711.274845873
"1923","2021-11-27 15:00:00",13.9493478431373,-140.000915784314,"Gradients 4","gyre",-695597.784976664
"1933","2021-11-27 16:00:00",13.9501528846154,-140.00027125,"Gradients 4","gyre",-695004.947307033
"1943","2021-11-27 17:00:00",13.9552026041667,-139.998528125,"Gradients 4","gyre",-693939.721210043
"1953","2021-11-27 18:00:00",13.945635,-139.998354444444,"Gradients 4","gyre",-677982.283077722
"1963","2021-11-27 19:00:00",13.8023013888889,-140.000454166667,"Gradients 4","gyre",-655871.216770904
"1973","2021-11-27 20:00:00",13.6036803643725,-140.002051653171,"Gradients 4","gyre",-635041.575839571
"1983","2021-11-27 21:00:00",13.4165829166667,-139.999352916667,"Gradients 4","gyre",-613624.285081541
"1993","2021-11-27 22:00:00",13.22418875,-139.99985875,"Gradients 4","gyre",-593457.712932593
"2003","2021-11-27 23:00:00",13.0430293650794,-139.999934391534,"Gradients 4","gyre",-568921.677517982
"2014","2021-11-28 00:00:00",12.82261875,-140.000332291667,"Gradients 4","gyre",-549760.779060265
"2023","2021-11-28 01:00:00",12.6505270833333,-139.996845,"Gradients 4","gyre",-527894.887043822
"2032","2021-11-28 02:00:00",12.4541042628205,-139.995976474359,"Gradients 4","gyre",-508852.882046981
"2042","2021-11-28 03:00:00",12.2830793859649,-139.999382894737,"Gradients 4","gyre",-489524.642312933
"2052","2021-11-28 04:00:00",12.109456547619,-140.000821428571,"Gradients 4","gyre",-466642.755164514
"2062","2021-11-28 05:00:00",11.9039053643725,-140.000458636977,"Gradients 4","gyre",-442978.58286213
"2072","2021-11-28 06:00:00",11.6913266666667,-140.000740416667,"Gradients 4","gyre",-419521.949026923
"2083","2021-11-28 07:00:00",11.4806199074074,-139.998893518519,"Gradients 4","gyre",-397051.369690042
"2093","2021-11-28 08:00:00",11.278765,-139.99974875,"Gradients 4","gyre",-376079.97153493
"2105","2021-11-28 09:00:00",11.09037625,-139.999295416667,"Gradients 4","gyre",-352899.862700178
"2114","2021-11-28 10:00:00",10.8821459294872,-139.999541410256,"Gradients 4","gyre",-333640.466646332
"2123","2021-11-28 11:00:00",10.7091451754386,-140.001371929825,"Gradients 4","gyre",-332162.594856817
"2133","2021-11-28 12:00:00",10.6958708333333,-140.001582083333,"Gradients 4","gyre",-332045.109375465
"2142","2021-11-28 13:00:00",10.6960901282051,-140.000531474359,"Gradients 4","gyre",-331921.220300698
"2153","2021-11-28 14:00:00",10.6965425,-139.999496666667,"Gradients 4","gyre",-331691.295656129
"2162","2021-11-28 15:00:00",10.6976307017544,-139.997710087719,"Gradients 4","gyre",-331681.723774711
"2172","2021-11-28 16:00:00",10.6975863603989,-139.99763511396,"Gradients 4","gyre",-331675.752228593
"2183","2021-11-28 17:00:00",10.6975952083333,-139.997688958333,"Gradients 4","gyre",-331661.431341934
"2193","2021-11-28 18:00:00",10.6975920634921,-139.99781984127,"Gradients 4","gyre",-331659.07763902
"2203","2021-11-28 19:00:00",10.6975838815789,-139.9978,"Gradients 4","gyre",-331639.048010468
"2213","2021-11-28 20:00:00",10.6974381916329,-139.99769254386,"Gradients 4","gyre",-331336.250278016
"2223","2021-11-28 21:00:00",10.6988279166667,-139.995312916667,"Gradients 4","gyre",-331071.303192209
"2232","2021-11-28 22:00:00",10.7008143518519,-139.993978703704,"Gradients 4","gyre",-331050.992638809
"2242","2021-11-28 23:00:00",10.7009967948718,-139.993976780627,"Gradients 4","gyre",-330954.6764897
"2253","2021-11-29 00:00:00",10.7001364583333,-139.993883333333,"Gradients 4","gyre",-318422.770337341
"2263","2021-11-29 01:00:00",10.6904954453441,-139.879737955466,"Gradients 4","gyre",-308628.85421403
"2273","2021-11-29 02:00:00",10.6992166666667,-139.9688325,"Gradients 4","gyre",-305519.399710341
"2283","2021-11-29 03:00:00",10.6980220833333,-139.997233333333,"Gradients 4","gyre",-305494.973042906
"2293","2021-11-29 04:00:00",10.698226025641,-139.99731573718,"Gradients 4","gyre",-305492.905070575
"2303","2021-11-29 05:00:00",10.6982316666667,-139.99733375,"Gradients 4","gyre",-305238.783542989
"2315","2021-11-29 06:00:00",10.6976695833333,-139.999585416667,"Gradients 4","gyre",-304933.185743076
"2323","2021-11-29 07:00:00",10.6998658333333,-139.997909226191,"Gradients 4","gyre",-304478.585190544
"2333","2021-11-29 08:00:00",10.7000445833333,-140.00206125,"Gradients 4","gyre",-297144.844150046
"2343","2021-11-29 09:00:00",10.6806420192308,-139.937991089744,"Gradients 4","gyre",-293794.095590098
"2353","2021-11-29 10:00:00",10.6538510576923,-139.951953589744,"Gradients 4","gyre",-281005.966861995
"2363","2021-11-29 11:00:00",10.6541096491228,-140.068846052632,"Gradients 4","gyre",-279366.218891333
"2373","2021-11-29 12:00:00",10.64706125,-140.082007083333,"Gradients 4","gyre",-278160.117358614
"2383","2021-11-29 13:00:00",10.64872,-140.071112628205,"Gradients 4","gyre",-278124.218204101
"2393","2021-11-29 14:00:00",10.6485033333333,-140.070869583333,"Gradients 4","gyre",-278122.323482173
"2402","2021-11-29 15:00:00",10.6485046296296,-140.070852314815,"Gradients 4","gyre",-278118.358937213
"2415","2021-11-29 16:00:00",10.6485028525641,-140.070816121795,"Gradients 4","gyre",-278115.658599708
"2423","2021-11-29 17:00:00",10.6484970833333,-140.070840096154,"Gradients 4","gyre",-276348.20699684
"2433","2021-11-29 18:00:00",10.6507379166667,-140.05484625,"Gradients 4","gyre",-268568.846850755
"2443","2021-11-29 19:00:00",10.6718543859649,-139.987059649123,"Gradients 4","gyre",-259148.571567127
"2453","2021-11-29 20:00:00",10.6495595833333,-140.0701275,"Gradients 4","gyre",-258917.77973104
"2463","2021-11-29 21:00:00",10.6483008333333,-140.07180375,"Gradients 4","gyre",-258917.49092085
"2473","2021-11-29 22:00:00",10.6483,-140.07180125,"Gradients 4","gyre",-256613.942843364
"2483","2021-11-29 23:00:00",10.6505828947368,-140.092728508772,"Gradients 4","gyre",-254222.680285561
"2493","2021-11-30 00:00:00",10.6518325,-140.114549166667,"Gradients 4","gyre",-252749.370225779
"2503","2021-11-30 01:00:00",10.6438240740741,-140.125270833333,"Gradients 4","gyre",-237624.916283217
"2514","2021-11-30 02:00:00",10.51233875,-140.090459583333,"Gradients 4","gyre",-215738.194168891
"2523","2021-11-30 03:00:00",10.3231213461538,-140.036151185897,"Gradients 4","gyre",-193241.88817508
"2533","2021-11-30 04:00:00",10.123835,-140.002077916667,"Gradients 4","gyre",-171170.209791401
"2543","2021-11-30 05:00:00",9.92557875,-139.999440512821,"Gradients 4","gyre",-148085.441041974
"2553","2021-11-30 06:00:00",9.71821083333333,-140.001053333333,"Gradients 4","gyre",-125484.034872358
"2563","2021-11-30 07:00:00",9.51517894736842,-140.001059210526,"Gradients 4","gyre",-101919.328691624
"2573","2021-11-30 08:00:00",9.30351416666667,-139.9980675,"Gradients 4","gyre",-79035.8920251154
"2583","2021-11-30 09:00:00",9.09794993589744,-139.998772596154,"Gradients 4","gyre",-56201.3655785713
"2593","2021-11-30 10:00:00",8.89283552631579,-139.996560964912,"Gradients 4","gyre",-34541.3637375976
"2603","2021-11-30 11:00:00",8.69826574074074,-139.99801712963,"Gradients 4","gyre",-11749.6265261634
"2614","2021-11-30 12:00:00",8.49352958333333,-139.996499166667,"Gradients 4","gyre",-371.4719613255
"2623","2021-11-30 13:00:00",8.39131963562753,-139.99710448718,"Gradients 4","zero",0
"2633","2021-11-30 14:00:00",8.38807583333333,-139.996312916667,"Gradients 4","gyre",-44.4519172236323
"2643","2021-11-30 15:00:00",8.38811197916667,-139.9959109375,"Gradients 4","gyre",-87.7323820968159
"2653","2021-11-30 16:00:00",8.3881,-139.99630375,"Gradients 4","gyre",-617.975723286159
"2663","2021-11-30 17:00:00",8.38554701923077,-139.992238974359,"Gradients 4","gyre",-2756.32900752639
"2672","2021-11-30 18:00:00",8.37026296296296,-139.980477777778,"Gradients 4","gyre",-13660.1368664084
"2683","2021-11-30 19:00:00",8.27234166666667,-139.982897916667,"Gradients 4","gyre",-50867.9019734222
"2693","2021-11-30 20:00:00",7.93848333333333,-139.999091666667,"Gradients 4","gyre",-61831.5703317327
"2703","2021-11-30 21:00:00",7.83999520917679,-139.999284075574,"Gradients 4","gyre",-86552.7025331561
"2714","2021-11-30 22:00:00",7.61792222222222,-139.999855555556,"Gradients 4","gyre",-162072.490737526
"2743","2021-12-01 01:00:00",6.93951666666667,-139.999275,"Gradients 4","gyre",-174203.282345397
"2753","2021-12-01 02:00:00",6.83055416666667,-140.000780833333,"Gradients 4","gyre",-195292.89487866
"2763","2021-12-01 03:00:00",6.64115875,-140.005410416667,"Gradients 4","gyre",-218652.204461918
"2773","2021-12-01 04:00:00",6.43132830128205,-140.007451634615,"Gradients 4","gyre",-240508.471831524
"2783","2021-12-01 05:00:00",6.23499083333333,-140.0079875,"Gradients 4","not",264426.297711361
"2793","2021-12-01 06:00:00",6.02019148860399,-140.002960719373,"Gradients 4","not",287201.049276099
"2803","2021-12-01 07:00:00",5.81563377192983,-139.999359649123,"Gradients 4","not",311459.309220774
"2815","2021-12-01 08:00:00",5.59771925925926,-139.99865,"Gradients 4","not",331962.839548561
"2823","2021-12-01 09:00:00",5.41353291666667,-139.998610833333,"Gradients 4","not",352925.53719167
"2833","2021-12-01 10:00:00",5.22522205128205,-139.998919935897,"Gradients 4","not",371926.949949095
"2843","2021-12-01 11:00:00",5.05452958333333,-139.998710833333,"Gradients 4","not",392443.822359072
"2853","2021-12-01 12:00:00",4.87022894736842,-140.000148421053,"Gradients 4","not",405542.599370207
"2863","2021-12-01 13:00:00",4.75256166666667,-140.00064375,"Gradients 4","not",405761.368111812
"2873","2021-12-01 14:00:00",4.7506,-140.000525,"Gradients 4","not",405771.53734306
"2883","2021-12-01 15:00:00",4.7506,-140.000433333333,"Gradients 4","not",405819.610231461
"2893","2021-12-01 16:00:00",4.75060111111111,-140,"Gradients 4","not",406665.14113792
"2903","2021-12-01 17:00:00",4.75818307692308,-139.999544647436,"Gradients 4","not",408025.900434811
"2915","2021-12-01 18:00:00",4.767425,-139.99151625,"Gradients 4","not",408146.019242925
"2923","2021-12-01 19:00:00",4.768,-139.9906,"Gradients 4","not",408376.67407913
"2933","2021-12-01 20:00:00",4.76837807017544,-139.988555701754,"Gradients 4","not",408439.796976916
"2963","2021-12-01 23:00:00",4.7685,-139.988,"Gradients 4","not",408594.964924504
"2973","2021-12-02 00:00:00",4.76960833333333,-139.988848245614,"Gradients 4","not",416225.790638932
"2983","2021-12-02 01:00:00",4.82222166666667,-140.032943333333,"Gradients 4","not",422739.715236785
"2993","2021-12-02 02:00:00",4.77754791666667,-139.995017083333,"Gradients 4","not",423964.468289768
"3003","2021-12-02 03:00:00",4.76920083333333,-139.987824615385,"Gradients 4","not",423965.788702475
"3015","2021-12-02 04:00:00",4.76920043859649,-139.987812719298,"Gradients 4","not",424005.887060768
"3023","2021-12-02 05:00:00",4.76947432692308,-139.987577948718,"Gradients 4","not",425322.689702156
"3033","2021-12-02 06:00:00",4.7772475,-139.978630416667,"Gradients 4","not",432385.96459095
"3043","2021-12-02 07:00:00",4.84063771929825,-139.981404824562,"Gradients 4","not",439593.627594985
"3053","2021-12-02 08:00:00",4.80110694444444,-139.929943518519,"Gradients 4","not",440755.846513405
"3063","2021-12-02 09:00:00",4.79636875,-139.9206075,"Gradients 4","not",441232.496543352
"3073","2021-12-02 10:00:00",4.79704054487179,-139.916363846154,"Gradients 4","not",443034.400022042
"3083","2021-12-02 11:00:00",4.78174916666667,-139.91103625,"Gradients 4","not",443866.794437581
"3093","2021-12-02 12:00:00",4.77436447368421,-139.90985754386,"Gradients 4","not",443876.22933379
"3103","2021-12-02 13:00:00",4.77429916666667,-139.909803333333,"Gradients 4","not",443876.383601069
"3114","2021-12-02 14:00:00",4.7743,-139.909802222222,"Gradients 4","not",443876.659409103
"3123","2021-12-02 15:00:00",4.77430111111111,-139.9098,"Gradients 4","not",443876.783097426
"3133","2021-12-02 16:00:00",4.7743,-139.9098,"Gradients 4","not",446295.277296897
"3143","2021-12-02 17:00:00",4.75268583333333,-139.91200625,"Gradients 4","not",464077.456308641
"3153","2021-12-02 18:00:00",4.59531166666667,-139.939488333333,"Gradients 4","not",485218.339677136
"3163","2021-12-02 19:00:00",4.40955980769231,-139.979142147436,"Gradients 4","not",505069.255962939
"3173","2021-12-02 20:00:00",4.23243425925926,-139.999838888889,"Gradients 4","not",526277.213209257
"3183","2021-12-02 21:00:00",4.04192541666667,-140.0012875,"Gradients 4","not",544603.161403204
"3193","2021-12-02 22:00:00",3.87730364583333,-140.0002875,"Gradients 4","not",569440.274587358
"3203","2021-12-02 23:00:00",3.65419885620915,-140.002486928105,"Gradients 4","not",588415.694311797
"3215","2021-12-03 00:00:00",3.48376333333333,-139.999646666667,"Gradients 4","not",609184.708010893
"3223","2021-12-03 01:00:00",3.29721541666667,-140.002600833333,"Gradients 4","not",630075.9016643
"3233","2021-12-03 02:00:00",3.1095575,-140.00462375,"Gradients 4","not",651326.58833551
"3243","2021-12-03 03:00:00",2.91867397435897,-140.00699125,"Gradients 4","not",672077.173582724
"3253","2021-12-03 04:00:00",2.73227458333333,-140.008524166667,"Gradients 4","not",695771.520299719
"3263","2021-12-03 05:00:00",2.51948708086785,-140.003363658777,"Gradients 4","not",713085.580243305
"3273","2021-12-03 06:00:00",2.36397894736842,-140.000478508772,"Gradients 4","not",734465.727342563
"3283","2021-12-03 07:00:00",2.17191833333333,-140.000033333333,"Gradients 4","not",755086.614523097
"3293","2021-12-03 08:00:00",1.98667775641026,-139.999993205128,"Gradients 4","not",775762.742220543
"3303","2021-12-03 09:00:00",1.80094298245614,-139.999121929825,"Gradients 4","not",795832.17712102
"3315","2021-12-03 10:00:00",1.62065875,-140.00008475,"Gradients 4","not",816837.568325687
"3323","2021-12-03 11:00:00",1.43197061403509,-139.99851754386,"Gradients 4","not",837000.23922947
"3333","2021-12-03 12:00:00",1.25085230769231,-139.999998108974,"Gradients 4","not",850757.765365236
"3343","2021-12-03 13:00:00",1.12733240740741,-140.004039245014,"Gradients 4","not",851052.326830835
"3353","2021-12-03 14:00:00",1.1248,-140.004806666667,"Gradients 4","not",851054.786885269
"3363","2021-12-03 15:00:00",1.12477791666667,-140.004805833333,"Gradients 4","not",851058.355065238
"3373","2021-12-03 16:00:00",1.12474692982456,-140.004814035088,"Gradients 4","not",851365.815104317
"3383","2021-12-03 17:00:00",1.12619176282051,-140.007168397436,"Gradients 4","not",852731.205666359
"3393","2021-12-03 18:00:00",1.11983245614035,-140.017658596491,"Gradients 4","not",867406.126118345
"3402","2021-12-03 19:00:00",0.98870350877193,-140.00410745614,"Gradients 4","not",888300.803838588
"3414","2021-12-03 20:00:00",0.80106,-139.99949875,"Gradients 4","not",908120.709425925
"3422","2021-12-03 21:00:00",0.623014967948718,-139.999771666667,"Gradients 4","not",929470.46465375
"3432","2021-12-03 22:00:00",0.43122875,-139.99891875,"Gradients 4","not",949310.812890733
"3442","2021-12-03 23:00:00",0.253003458333333,-140.000049833333,"Gradients 4","not",969670.254410877
"3452","2021-12-04 00:00:00",0.0701116666666667,-140.00030875,"Gradients 4","not",977488.671273274
"3462","2021-12-04 01:00:00",-0.00011125,-139.999059166667,"Gradients 4","not",977530.527587913
"3482","2021-12-04 03:00:00",0,-139.9987,"Gradients 4","not",977530.713120436
"3492","2021-12-04 04:00:00",0,-139.998698333333,"Gradients 4","not",977818.733958985
"3502","2021-12-04 05:00:00",-0.00145595238095238,-139.99655952381,"Gradients 4","not",978637.633562669
"3514","2021-12-04 06:00:00",0.00361596153846154,-139.991231217949,"Gradients 4","not",980253.001667977
"3522","2021-12-04 07:00:00",0.0175125,-139.987052916667,"Gradients 4","not",987884.729096746
"3532","2021-12-04 08:00:00",0.08593875,-139.98282125,"Gradients 4","not",994213.302957364
"3542","2021-12-04 09:00:00",0.088159649122807,-139.926014035088,"Gradients 4","not",997362.444954852
"3552","2021-12-04 10:00:00",0.0707715384615385,-139.903699583333,"Gradients 4","not",998282.418780385
"3562","2021-12-04 11:00:00",0.07894625,-139.904912916667,"Gradients 4","not",1000979.18263056
"3572","2021-12-04 12:00:00",0.102835087719298,-139.908937280702,"Gradients 4","not",1003958.87759087
"3582","2021-12-04 13:00:00",0.128827724358974,-139.915329326923,"Gradients 4","not",1005687.50350308
"3592","2021-12-04 14:00:00",0.143668212669683,-139.910758257918,"Gradients 4","not",1007865.33919595
"3602","2021-12-04 15:00:00",0.162462280701754,-139.916192105263,"Gradients 4","not",1010058.54034805
"3613","2021-12-04 16:00:00",0.181131862745098,-139.922485784314,"Gradients 4","not",1012222.89041304
"3622","2021-12-04 17:00:00",0.199280256410256,-139.929461057692,"Gradients 4","not",1014027.69925036
"3632","2021-12-04 18:00:00",0.2154785,-139.930149666667,"Gradients 4","not",1014663.3747656
"3642","2021-12-04 19:00:00",0.22079,-139.928052916667,"Gradients 4","not",1015854.00409836
"3651","2021-12-04 20:00:00",0.228607083333333,-139.920752916667,"Gradients 4","not",1017577.77295862
"3662","2021-12-04 21:00:00",0.241968269230769,-139.912925961538,"Gradients 4","not",1019485.89391969
"3672","2021-12-04 22:00:00",0.256890350877193,-139.90449122807,"Gradients 4","not",1022521.32539385
"3692","2021-12-05 00:00:00",0.264288333333333,-139.878245961538,"Gradients 4","not",1023975.70635099
"3702","2021-12-05 01:00:00",0.267702916666667,-139.865635,"Gradients 4","not",1025503.4708715
"3713","2021-12-05 02:00:00",0.280930828754579,-139.869292147436,"Gradients 4","not",1026957.0861537
"3722","2021-12-05 03:00:00",0.2938375,-139.867309583333,"Gradients 4","not",1030029.20705712
"3732","2021-12-05 04:00:00",0.311686666666667,-139.84626125,"Gradients 4","not",1041497.35853024
"3742","2021-12-05 05:00:00",0.355863425925926,-139.75319212963,"Gradients 4","not",1055490.12083998
"3752","2021-12-05 06:00:00",0.358650865384615,-139.627521474359,"Gradients 4","not",1056732.77159479
"3762","2021-12-05 07:00:00",0.36668025,-139.619766333333,"Gradients 4","not",1068071.12973097
"3772","2021-12-05 08:00:00",0.356190476190476,-139.721080952381,"Gradients 4","not",1077122.43418112
"3791","2021-12-05 10:00:00",0.386825,-139.7964,"Gradients 4","not",1078211.4103317
